1,1,3
2,1,4
3,1,3
4,1,4
5,1,4
6,1,4
7,1,4
8,1,4
9,1,4
10,1,4
11,1,4
12,1,3
13,1,4
14,1,4
15,1,4
16,1,3
17,1,4
18,1,4
19,1,4
20,1,4
21,1,2
22,1,4
23,1,2
24,1,4
25,1,4
26,1,1
27,1,4
28,1,4
29,1,0
30,1,4
31,1,4
32,1,0
33,1,0
34,1,4
35,1,3
36,1,2
37,1,2
38,1,4
39,1,4
40,1,4
41,1,4
42,1,4
43,1,4
44,1,3
45,1,4
46,1,4
47,1,4
48,1,4
49,1,4
50,1,4
51,1,4
52,1,4
53,1,4
54,1,3
55,1,4
56,1,3
57,1,4
58,1,4
59,1,4
60,1,3
61,1,3
62,1,4
63,1,1
64,1,4
65,1,4
66,1,4
67,1,0
68,1,1
69,1,3
70,1,4
71,1,3
72,1,3
73,1,4
74,1,0
75,1,4
76,1,4
77,1,4
78,1,1
79,1,4
80,1,3
81,1,4
82,1,3
83,1,4
84,1,4
85,1,3
86,1,4
87,1,4
88,1,4
89,1,4
90,1,4
91,1,4
92,1,4
93,1,4
94,1,2
95,1,4
96,1,4
97,1,3
98,1,3
99,1,1
100,1,4
101,1,1
102,1,1
103,1,2
104,1,0
105,1,4
106,1,3
107,1,3
108,1,0
109,1,3
110,1,0
111,1,3
112,1,3
113,1,1
114,1,1
115,1,2
116,1,3
117,1,1
118,1,0
119,1,2
120,1,0
121,1,0
122,1,1
123,1,4
124,1,4
125,1,2
126,1,4
127,1,4
128,1,3
129,1,1
130,1,3
131,1,4
132,1,0
133,1,0
134,1,0
135,1,2
136,1,0
137,1,4
138,1,3
139,1,3
140,1,3
141,1,1
142,1,3
143,1,3
144,1,4
145,1,3
146,1,4
147,1,0
148,1,3
149,1,3
150,1,3
151,1,0
152,1,0
153,1,0
154,1,3
155,1,2
156,1,3
157,1,0
158,1,1
159,1,2
160,1,1
161,1,4
162,1,0
163,1,0
164,1,4
165,1,1
166,1,2
167,1,0
168,1,1
169,1,2
170,1,3
171,1,4
172,1,1
173,1,3
174,1,0
175,1,2
176,1,0
177,1,0
178,1,1
179,1,4
180,1,2
181,1,3
182,1,3
183,1,0
184,1,4
185,1,0
186,1,1
187,1,3
188,1,3
189,1,4
190,1,1
191,1,3
192,1,2
193,1,3
194,1,2
195,1,2
196,1,0
197,1,4
198,1,2
199,1,4
200,1,4
201,1,3
202,1,3
203,1,4
204,1,3
205,1,3
206,1,0
207,1,2
208,1,0
209,1,1
210,1,1
211,1,3
212,1,2
213,1,0
214,1,2
215,1,1
216,1,1
217,1,0
218,1,4
219,1,1
220,1,4
221,1,3
222,1,0
223,1,2
224,1,1
225,1,0
226,1,1
227,1,2
228,1,0
229,1,0
230,1,1
231,1,2
232,1,0
233,1,0
234,1,0
235,1,0
236,1,0
237,1,1
238,1,0
239,1,0
240,1,3
241,1,0
242,1,1
243,1,3
244,1,1
245,1,4
246,1,2
247,1,2
248,1,0
249,1,0
250,1,4
251,1,1
252,1,0
253,1,1
254,1,3
255,1,2
256,1,2
257,1,4
258,1,0
259,1,2
260,1,4
261,1,0
262,1,0
263,1,3
264,1,3
265,1,3
266,1,3
267,1,1
268,1,0
269,1,0
270,1,0
271,1,3
272,1,3
273,1,2
274,1,0
275,1,4
276,1,3
277,1,0
278,1,2
279,1,0
280,1,0
281,1,1
282,1,0
283,1,3
284,1,2
285,1,0
286,1,0
287,1,0
288,1,2
289,1,0
290,1,0
291,1,0
292,1,0
293,1,1
294,1,4
295,1,1
296,1,2
297,1,1
298,1,1
299,1,4
300,1,0
301,1,0
302,1,4
303,1,1
304,1,2
305,1,0
306,1,4
307,1,0
308,1,1
309,1,0
310,1,0
311,1,0
312,1,0
313,1,0
314,1,0
315,1,0
316,1,0
317,1,1
318,1,0
319,1,0
320,1,4
321,1,2
322,1,1
